order_date,color,size,unit_price,quantity,revenue,day,month,year
2022-06-01 16:05:00,Dark Blue,2XL,298,1,298,1,6,2022
2022-06-01 16:05:00,Dark Blue,2XL,258,1,258,1,6,2022
2022-06-10 17:03:00,other,One Size,228,1,228,10,6,2022
2022-06-10 19:59:00,Dark Blue,XL,264,1,264,10,6,2022
2022-06-11 11:42:00,Dark Blue,M,264,1,264,11,6,2022
2022-06-11 14:46:00,Dark Blue,XL,264,1,264,11,6,2022
2022-06-11 19:23:00,Dark Blue,XL,264,1,264,11,6,2022
2022-06-11 19:54:00,Dark Blue,3XL,278,1,278,11,6,2022
2022-06-11 21:09:00,Dark Blue,XL,278,1,278,11,6,2022
2022-06-11 22:53:00,other,others,258,1,258,11,6,2022
2022-06-12 17:32:00,Dark Blue,XL,278,1,278,12,6,2022
2022-06-12 21:16:00,Dark Blue,3XL,278,1,278,12,6,2022
2022-06-12 08:47:00,Dark Blue,3XL,278,1,278,12,6,2022
2022-06-13 10:11:00,Dark Blue,XL,264,1,264,13,6,2022
2022-06-14 00:07:00,Dark Blue,M,264,1,264,14,6,2022
2022-06-14 14:38:00,Dark Blue,One Size,228,1,228,14,6,2022
2022-06-14 14:38:00,Dark Blue,One Size,228,1,228,14,6,2022
2022-06-14 14:38:00,Gray,One Size,228,1,228,14,6,2022
2022-06-14 22:31:00,Dark Blue,XL,278,1,278,14,6,2022
2022-06-15 10:46:00,Dark Blue,2XL,278,1,278,15,6,2022
2022-06-15 13:36:00,other,others,258,1,258,15,6,2022
2022-06-15 13:36:00,other,others,258,1,258,15,6,2022
2022-06-15 13:36:00,other,others,258,1,258,15,6,2022
2022-06-15 13:36:00,other,others,258,1,258,15,6,2022
2022-06-15 13:36:00,other,others,288,1,288,15,6,2022
2022-06-15 20:42:00,Dark Blue,XL,264,1,264,15,6,2022
2022-06-15 21:22:00,Dark Blue,XL,264,1,264,15,6,2022
2022-06-15 05:50:00,Dark Blue,XL,264,1,264,15,6,2022
2022-06-15 07:30:00,Dark Blue,XL,264,1,264,15,6,2022
2022-06-16 20:12:00,Dark Blue,L,264,1,264,16,6,2022
2022-06-16 07:47:00,Dark Blue,3XL,278,1,278,16,6,2022
2022-06-17 10:57:00,Dark Blue,3XL,278,1,278,17,6,2022
2022-06-18 11:31:00,Dark Blue,3XL,278,1,278,18,6,2022
2022-06-18 19:51:00,Dark Blue,XL,278,1,278,18,6,2022
2022-06-18 20:13:00,Dark Blue,3XL,278,1,278,18,6,2022
2022-06-18 08:36:00,Dark Blue,L,268,1,268,18,6,2022
2022-06-18 08:36:00,Dark Blue,XL,278,1,278,18,6,2022
2022-06-19 13:41:00,Dark Blue,2XL,278,1,278,19,6,2022
2022-06-19 09:44:00,Dark Blue,XL,264,1,264,19,6,2022
2022-06-02 12:57:00,Dark Blue,XL,288,1,288,2,6,2022
2022-06-20 17:55:00,Dark Blue,3XL,278,1,278,20,6,2022
2022-06-21 10:20:00,Dark Blue,XL,278,1,278,21,6,2022
2022-06-21 10:44:00,Dark Blue,XL,278,1,278,21,6,2022
2022-06-21 07:00:00,Dark Blue,L,264,1,264,21,6,2022
2022-06-22 17:45:00,Light Blue,One Size,288,1,288,22,6,2022
2022-06-22 17:45:00,Dark Blue,XL,264,1,264,22,6,2022
2022-06-23 13:08:00,Dark Blue,XL,278,1,278,23,6,2022
2022-06-23 15:24:00,Dark Blue,XL,278,1,278,23,6,2022
2022-06-23 17:35:00,Black,One Size,238,1,238,23,6,2022
2022-06-24 13:23:00,Dark Blue,XL,278,1,278,24,6,2022
2022-06-24 14:13:00,Dark Blue,3XL,278,1,278,24,6,2022
2022-06-24 16:43:00,Dark Blue,3XL,278,1,278,24,6,2022
2022-06-24 06:47:00,Black,XL,268,1,268,24,6,2022
2022-06-24 06:47:00,Dark Blue,3XL,258,1,258,24,6,2022
2022-06-25 12:33:00,Dark Blue,3XL,298,1,298,25,6,2022
2022-06-25 20:47:00,Dark Blue,M,288,1,288,25,6,2022
2022-06-26 00:33:00,Light Blue,One Size,288,1,288,26,6,2022
2022-06-26 21:58:00,Dark Blue,One Size,268,1,268,26,6,2022
2022-06-26 21:58:00,Dark Blue,One Size,238,1,238,26,6,2022
2022-06-26 09:27:00,Dark Blue,XL,288,1,288,26,6,2022
2022-06-27 10:08:00,Dark Blue,M,288,1,288,27,6,2022
2022-06-28 14:41:00,Dark Blue,M,288,1,288,28,6,2022
2022-06-28 19:31:00,Dark Blue,2XL,298,1,298,28,6,2022
2022-06-03 11:52:00,Dark Blue,L,288,1,288,3,6,2022
2022-06-03 22:00:00,Dark Blue,2XL,278,1,278,3,6,2022
2022-06-03 22:00:00,Dark Blue,One Size,288,1,288,3,6,2022
2022-06-30 12:26:00,other,others,258,1,258,30,6,2022
2022-06-05 07:05:00,Dark Blue,L,288,1,288,5,6,2022
2022-06-05 07:18:00,other,others,258,1,258,5,6,2022
2022-06-06 00:01:00,Gray,XL,246,1,246,6,6,2022
2022-06-06 00:06:00,Dark Blue,XL,264,1,264,6,6,2022
2022-06-06 00:12:00,Dark Blue,3XL,278,1,278,6,6,2022
2022-06-06 01:37:00,Dark Blue,3XL,278,1,278,6,6,2022
2022-06-06 10:04:00,Dark Blue,XL,278,1,278,6,6,2022
2022-06-06 10:50:00,Dark Blue,XL,264,1,264,6,6,2022
2022-06-06 11:57:00,Dark Blue,2XL,278,1,278,6,6,2022
2022-06-06 15:57:00,Dark Blue,3XL,278,1,278,6,6,2022
2022-06-06 21:15:00,Dark Blue,2XL,278,1,278,6,6,2022
2022-06-06 21:42:00,Dark Blue,L,268,1,268,6,6,2022
2022-06-06 22:15:00,Dark Blue,3XL,278,1,278,6,6,2022
2022-06-06 03:56:00,Black,One Size,268,1,268,6,6,2022
2022-06-06 03:56:00,other,others,258,1,258,6,6,2022
2022-06-06 03:56:00,other,others,258,1,258,6,6,2022
2022-06-06 03:56:00,other,others,288,1,288,6,6,2022
2022-06-06 09:12:00,Dark Blue,XL,278,1,278,6,6,2022
2022-06-08 12:32:00,Dark Blue,L,264,1,264,8,6,2022
2022-06-08 12:39:00,Dark Blue,2XL,278,1,278,8,6,2022
2022-06-08 12:39:00,Dark Blue,XL,264,1,264,8,6,2022
2022-06-09 20:16:00,Black,XL,207,1,207,9,6,2022
2022-06-09 20:16:00,other,XL,207,1,207,9,6,2022
2022-06-09 20:16:00,Dark Blue,3XL,258,1,258,9,6,2022
2022-06-09 20:16:00,Dark Blue,XL,249,1,249,9,6,2022
2022-06-09 20:16:00,Dark Blue,XL,264,1,264,9,6,2022
2022-06-09 06:41:00,Dark Blue,M,264,1,264,9,6,2022
2022-07-01 18:05:00,Dark Blue,XL,288,1,288,1,7,2022
2022-07-10 10:24:00,Dark Blue,2XL,258,1,258,10,7,2022
2022-07-10 12:05:00,Dark Blue,One Size,268,1,268,10,7,2022
2022-07-10 15:57:00,Dark Blue,XL,298,1,298,10,7,2022
2022-07-10 18:29:00,Dark Blue,XL,288,1,288,10,7,2022
2022-07-10 21:13:00,Dark Blue,XL,288,1,288,10,7,2022
2022-07-10 03:52:00,Dark Blue,L,288,1,288,10,7,2022
2022-07-11 01:18:00,Dark Blue,L,288,1,288,11,7,2022
2022-07-11 10:39:00,Dark Blue,XL,288,1,288,11,7,2022
2022-07-11 17:19:00,Dark Blue,M,288,2,576,11,7,2022
2022-07-12 15:07:00,Dark Blue,M,288,1,288,12,7,2022
2022-07-12 15:15:00,Dark Blue,XL,288,1,288,12,7,2022
2022-07-12 07:37:00,Dark Blue,M,288,1,288,12,7,2022
2022-07-13 06:10:00,Dark Blue,L,288,1,288,13,7,2022
2022-07-14 14:15:00,Dark Blue,XL,298,1,298,14,7,2022
2022-07-14 18:29:00,Dark Blue,M,288,1,288,14,7,2022
2022-07-14 02:01:00,Dark Blue,L,288,1,288,14,7,2022
2022-07-14 21:12:00,Dark Blue,XL,288,1,288,14,7,2022
2022-07-15 12:37:00,Dark Blue,M,288,1,288,15,7,2022
2022-07-15 23:35:00,Light Blue,4XL,315,1,315,15,7,2022
2022-07-15 23:35:00,Dark Blue,2XL,298,1,298,15,7,2022
2022-07-15 07:54:00,Gray,One Size,255,1,255,15,7,2022
2022-07-15 07:57:00,Dark Blue,XL,288,1,288,15,7,2022
2022-07-16 18:45:00,Dark Blue,XL,288,1,288,16,7,2022
2022-07-16 20:40:00,Dark Blue,XL,288,1,288,16,7,2022
2022-07-16 06:36:00,Dark Blue,XL,288,1,288,16,7,2022
2022-07-16 09:36:00,Dark Blue,XL,288,1,288,16,7,2022
2022-07-17 17:07:00,Dark Blue,2XL,298,1,298,17,7,2022
2022-07-17 18:47:00,Dark Blue,XL,288,1,288,17,7,2022
2022-07-18 11:06:00,Dark Blue,M,288,1,288,18,7,2022
2022-07-18 19:05:00,Dark Blue,M,288,1,288,18,7,2022
2022-07-18 23:06:00,Dark Blue,XL,298,1,298,18,7,2022
2022-07-18 23:06:00,Dark Blue,XL,288,1,288,18,7,2022
2022-07-18 08:29:00,Dark Blue,M,288,1,288,18,7,2022
2022-07-19 14:18:00,Dark Blue,XL,288,1,288,19,7,2022
2022-07-19 19:20:00,Dark Blue,M,288,1,288,19,7,2022
2022-07-19 23:22:00,Dark Blue,XL,288,1,288,19,7,2022
2022-07-02 00:33:00,Dark Blue,S,227,1,227,2,7,2022
2022-07-02 00:33:00,Dark Blue,M,288,1,288,2,7,2022
2022-07-02 11:15:00,Dark Blue,2XL,298,1,298,2,7,2022
2022-07-02 23:40:00,Dark Blue,XL,288,1,288,2,7,2022
2022-07-02 04:16:00,Dark Blue,3XL,298,1,298,2,7,2022
2022-07-20 18:57:00,Dark Blue,XL,288,1,288,20,7,2022
2022-07-21 17:56:00,other,others,239,1,239,21,7,2022
2022-07-22 12:28:00,Gray,XL,268,1,268,22,7,2022
2022-07-22 18:58:00,Dark Blue,L,266,1,266,22,7,2022
2022-07-22 04:16:00,Dark Blue,L,266,1,266,22,7,2022
2022-07-22 09:42:00,Dark Blue,L,266,1,266,22,7,2022
2022-07-23 13:54:00,Dark Blue,XL,266,1,266,23,7,2022
2022-07-23 14:33:00,Dark Blue,XL,266,1,266,23,7,2022
2022-07-23 15:31:00,Dark Blue,XL,232,1,232,23,7,2022
2022-07-23 17:25:00,Dark Blue,L,266,1,266,23,7,2022
2022-07-23 20:18:00,Dark Blue,M,232,1,232,23,7,2022
2022-07-24 10:45:00,Dark Blue,2XL,298,1,298,24,7,2022
2022-07-24 14:51:00,Dark Blue,M,266,1,266,24,7,2022
2022-07-24 07:27:00,Dark Blue,L,266,1,266,24,7,2022
2022-07-25 10:26:00,Dark Blue,M,266,1,266,25,7,2022
2022-07-25 22:23:00,Light Blue,One Size,238,1,238,25,7,2022
2022-07-26 11:20:00,Dark Blue,M,266,1,266,26,7,2022
2022-07-26 15:15:00,Dark Blue,One Size,248,1,248,26,7,2022
2022-07-26 19:59:00,Dark Blue,L,266,1,266,26,7,2022
2022-07-26 22:01:00,Dark Blue,XL,298,1,298,26,7,2022
2022-07-26 03:27:00,Dark Blue,XL,266,1,266,26,7,2022
2022-07-27 00:31:00,Light Blue,One Size,288,1,288,27,7,2022
2022-07-27 11:08:00,Dark Blue,XL,266,1,266,27,7,2022
2022-07-27 16:13:00,Dark Blue,XL,266,1,266,27,7,2022
2022-07-27 21:35:00,Dark Blue,L,266,1,266,27,7,2022
2022-07-27 22:40:00,Dark Blue,L,266,1,266,27,7,2022
2022-07-27 07:29:00,Dark Blue,XL,266,1,266,27,7,2022
2022-07-28 06:26:00,Dark Blue,L,266,1,266,28,7,2022
2022-07-29 14:52:00,Dark Blue,M,266,1,266,29,7,2022
2022-07-29 20:23:00,Dark Blue,2XL,298,1,298,29,7,2022
2022-07-29 23:52:00,Dark Blue,M,266,1,266,29,7,2022
2022-07-03 15:41:00,Dark Blue,XL,298,1,298,3,7,2022
2022-07-03 21:14:00,Black,M,249,1,249,3,7,2022
2022-07-03 21:14:00,Dark Blue,M,288,1,288,3,7,2022
2022-07-03 06:48:00,Light Blue,XL,287,1,287,3,7,2022
2022-07-03 06:48:00,Dark Blue,XL,288,1,288,3,7,2022
2022-07-30 11:00:00,Dark Blue,XL,266,1,266,30,7,2022
2022-07-30 12:58:00,Dark Blue,3XL,298,1,298,30,7,2022
2022-07-30 15:05:00,Dark Blue,L,266,1,266,30,7,2022
2022-07-30 15:18:00,Dark Blue,XL,266,1,266,30,7,2022
2022-07-30 16:03:00,Dark Blue,XL,266,1,266,30,7,2022
2022-07-30 18:56:00,Dark Blue,L,266,1,266,30,7,2022
2022-07-30 20:54:00,Dark Blue,XL,266,1,266,30,7,2022
2022-07-30 06:30:00,Dark Blue,XL,266,1,266,30,7,2022
2022-07-31 13:19:00,Dark Blue,3XL,298,1,298,31,7,2022
2022-07-31 17:03:00,Dark Blue,3XL,298,1,298,31,7,2022
2022-07-31 18:25:00,Dark Blue,XL,268,1,268,31,7,2022
2022-07-31 21:34:00,Dark Blue,XL,266,1,266,31,7,2022
2022-07-31 23:11:00,Dark Blue,M,278,1,278,31,7,2022
2022-07-31 23:11:00,Dark Blue,L,266,1,266,31,7,2022
2022-07-31 23:38:00,Black,One Size,248,1,248,31,7,2022
2022-07-05 09:03:00,Dark Blue,M,288,1,288,5,7,2022
2022-07-05 09:47:00,Dark Blue,M,288,1,288,5,7,2022
2022-07-06 17:14:00,Light Blue,One Size,288,1,288,6,7,2022
2022-07-06 17:14:00,other,One Size,288,2,576,6,7,2022
2022-07-07 00:35:00,Light Blue,One Size,288,1,288,7,7,2022
2022-07-07 11:29:00,Dark Blue,XL,269,1,269,7,7,2022
2022-07-07 11:56:00,other,others,239,1,239,7,7,2022
2022-07-07 13:33:00,Dark Blue,XL,269,1,269,7,7,2022
2022-07-07 13:34:00,Dark Blue,L,269,1,269,7,7,2022
2022-07-07 18:24:00,Dark Blue,XL,269,1,269,7,7,2022
2022-07-07 18:26:00,Dark Blue,L,269,1,269,7,7,2022
2022-07-07 20:34:00,Dark Blue,L,269,1,269,7,7,2022
2022-07-07 05:54:00,Dark Blue,2XL,296,1,296,7,7,2022
2022-07-07 07:44:00,Dark Blue,3XL,296,1,296,7,7,2022
2022-07-07 09:56:00,Dark Blue,L,269,1,269,7,7,2022
2022-07-08 14:28:00,other,One Size,288,1,288,8,7,2022
2022-07-08 14:28:00,Dark Blue,XL,269,1,269,8,7,2022
2022-07-09 20:06:00,Dark Blue,XL,296,1,296,9,7,2022
2022-07-09 20:06:00,Dark Blue,L,269,1,269,9,7,2022
2022-07-09 21:20:00,other,others,239,1,239,9,7,2022
2022-07-09 21:49:00,Dark Blue,2XL,296,1,296,9,7,2022
2022-08-01 14:06:00,Dark Blue,L,266,1,266,1,8,2022
2022-08-01 08:33:00,Dark Blue,XL,266,1,266,1,8,2022
2022-08-10 20:58:00,Dark Blue,M,266,1,266,10,8,2022
2022-08-10 21:08:00,Light Blue,One Size,288,1,288,10,8,2022
2022-08-10 21:08:00,Gray,XL,268,1,268,10,8,2022
2022-08-10 07:01:00,Dark Blue,XL,266,1,266,10,8,2022
2022-08-11 21:03:00,Dark Blue,L,266,1,266,11,8,2022
2022-08-11 23:21:00,Dark Blue,XL,266,1,266,11,8,2022
2022-08-12 13:03:00,Dark Blue,L,266,1,266,12,8,2022
2022-08-12 13:16:00,Dark Blue,L,266,1,266,12,8,2022
2022-08-12 13:38:00,Dark Blue,M,266,1,266,12,8,2022
2022-08-12 21:29:00,Dark Blue,M,266,1,266,12,8,2022
2022-08-13 11:27:00,Dark Blue,M,266,1,266,13,8,2022
2022-08-13 22:06:00,Dark Blue,XL,266,1,266,13,8,2022
2022-08-13 23:59:00,Dark Blue,XL,266,1,266,13,8,2022
2022-08-14 01:07:00,Dark Blue,L,266,1,266,14,8,2022
2022-08-14 10:05:00,Dark Blue,L,266,1,266,14,8,2022
2022-08-14 11:24:00,Dark Blue,M,266,1,266,14,8,2022
2022-08-14 13:30:00,Dark Blue,L,266,1,266,14,8,2022
2022-08-14 19:15:00,Dark Blue,M,266,1,266,14,8,2022
2022-08-14 20:30:00,Light Blue,XL,258,1,258,14,8,2022
2022-08-15 01:32:00,Dark Blue,XL,266,1,266,15,8,2022
2022-08-15 12:38:00,Dark Blue,XL,266,1,266,15,8,2022
2022-08-15 15:41:00,Dark Blue,L,266,1,266,15,8,2022
2022-08-15 17:51:00,Dark Blue,XL,266,1,266,15,8,2022
2022-08-15 19:15:00,other,others,239,1,239,15,8,2022
2022-08-15 19:15:00,other,others,245,1,245,15,8,2022
2022-08-15 19:15:00,other,others,245,1,245,15,8,2022
2022-08-15 19:15:00,other,others,245,1,245,15,8,2022
2022-08-15 19:15:00,other,others,245,1,245,15,8,2022
2022-08-15 19:15:00,other,others,254,1,254,15,8,2022
2022-08-15 19:15:00,other,others,254,1,254,15,8,2022
2022-08-15 02:40:00,Dark Blue,3XL,277,1,277,15,8,2022
2022-08-15 05:17:00,Dark Blue,L,266,1,266,15,8,2022
2022-08-15 09:05:00,Dark Blue,XL,266,1,266,15,8,2022
2022-08-15 09:39:00,Dark Blue,XL,266,1,266,15,8,2022
2022-08-16 13:51:00,Dark Blue,M,266,1,266,16,8,2022
2022-08-16 17:34:00,Dark Blue,XL,266,1,266,16,8,2022
2022-08-16 19:49:00,Dark Blue,L,266,1,266,16,8,2022
2022-08-16 23:53:00,Light Blue,L,315,1,315,16,8,2022
2022-08-16 23:53:00,Dark Blue,L,266,1,266,16,8,2022
2022-08-16 03:14:00,Dark Blue,L,266,1,266,16,8,2022
2022-08-16 08:39:00,Dark Blue,M,266,1,266,16,8,2022
2022-08-17 12:32:00,Dark Blue,XL,266,1,266,17,8,2022
2022-08-17 15:22:00,Dark Blue,XL,278,1,278,17,8,2022
2022-08-17 15:22:00,Dark Blue,XL,266,1,266,17,8,2022
2022-08-17 18:10:00,Light Blue,3XL,258,1,258,17,8,2022
2022-08-17 22:40:00,Dark Blue,L,266,1,266,17,8,2022
2022-08-17 04:12:00,Dark Blue,M,266,1,266,17,8,2022
2022-08-17 06:29:00,Dark Blue,XL,266,1,266,17,8,2022
2022-08-17 07:25:00,Dark Blue,2XL,258,1,258,17,8,2022
2022-08-18 14:04:00,Dark Blue,XL,288,1,288,18,8,2022
2022-08-18 18:08:00,Dark Blue,M,288,1,288,18,8,2022
2022-08-18 19:50:00,Dark Blue,M,288,1,288,18,8,2022
