order_date,color,size,unit_price,quantity,revenue,day,month,year
2022-08-19 21:42:00,other,One Size,228,1,228,19,8,2022
2022-08-19 22:56:00,Dark Blue,XL,288,1,288,19,8,2022
2022-08-19 09:43:00,Dark Blue,L,288,1,288,19,8,2022
2022-08-20 11:49:00,Dark Blue,XL,288,1,288,20,8,2022
2022-08-20 12:59:00,Dark Blue,2XL,298,1,298,20,8,2022
2022-08-20 18:19:00,Dark Blue,XL,288,1,288,20,8,2022
2022-08-20 23:35:00,Gray,XL,268,1,268,20,8,2022
2022-08-22 23:25:00,Dark Blue,M,288,1,288,22,8,2022
2022-08-22 07:06:00,other,XL,318,1,318,22,8,2022
2022-08-22 07:06:00,Dark Blue,XL,287,1,287,22,8,2022
2022-08-22 09:21:00,Dark Blue,M,288,1,288,22,8,2022
2022-08-23 17:38:00,Dark Blue,XL,288,1,288,23,8,2022
2022-08-23 19:54:00,Dark Blue,2XL,258,1,258,23,8,2022
2022-08-23 22:41:00,Dark Blue,XL,288,1,288,23,8,2022
2022-08-23 07:05:00,Dark Blue,2XL,298,1,298,23,8,2022
2022-08-24 14:34:00,Dark Blue,XL,288,1,288,24,8,2022
2022-08-24 19:51:00,Dark Blue,L,288,1,288,24,8,2022
2022-08-24 08:05:00,Dark Blue,XL,288,1,288,24,8,2022
2022-08-25 13:02:00,Dark Blue,XL,288,2,576,25,8,2022
2022-08-25 20:29:00,Dark Blue,M,288,1,288,25,8,2022
2022-08-25 22:07:00,Gray,others,278,1,278,25,8,2022
2022-08-26 14:36:00,Dark Blue,L,269,1,269,26,8,2022
2022-08-26 16:02:00,Dark Blue,L,269,1,269,26,8,2022
2022-08-26 16:08:00,Dark Blue,L,269,1,269,26,8,2022
2022-08-26 16:47:00,Dark Blue,M,269,1,269,26,8,2022
2022-08-26 20:39:00,Dark Blue,XL,269,1,269,26,8,2022
2022-08-26 21:37:00,Light Blue,M,238,1,238,26,8,2022
2022-08-26 09:23:00,Dark Blue,M,269,1,269,26,8,2022
2022-08-27 16:29:00,Dark Blue,M,288,1,288,27,8,2022
2022-08-27 19:31:00,Gray,XL,268,1,268,27,8,2022
2022-08-27 22:25:00,Dark Blue,L,288,1,288,27,8,2022
2022-08-27 23:31:00,Light Blue,2XL,258,1,258,27,8,2022
2022-08-28 12:12:00,Dark Blue,3XL,298,1,298,28,8,2022
2022-08-28 15:43:00,Dark Blue,XL,288,1,288,28,8,2022
2022-08-28 19:30:00,other,One Size,288,1,288,28,8,2022
2022-08-28 22:10:00,Dark Blue,XL,298,1,298,28,8,2022
2022-08-28 22:12:00,Dark Blue,M,288,1,288,28,8,2022
2022-08-28 08:39:00,Dark Blue,XL,288,1,288,28,8,2022
2022-08-29 16:41:00,Dark Blue,XL,288,1,288,29,8,2022
2022-08-29 19:41:00,Dark Blue,2XL,298,1,298,29,8,2022
2022-08-29 19:41:00,Dark Blue,3XL,298,1,298,29,8,2022
2022-08-29 09:58:00,Light Blue,One Size,288,1,288,29,8,2022
2022-08-29 09:58:00,Dark Blue,One Size,288,1,288,29,8,2022
2022-08-03 20:42:00,Gray,M,268,1,268,3,8,2022
2022-08-03 21:27:00,Dark Blue,L,266,1,266,3,8,2022
2022-08-03 21:45:00,Dark Blue,L,266,1,266,3,8,2022
2022-08-03 23:03:00,Dark Blue,One Size,191,1,191,3,8,2022
2022-08-03 06:14:00,Dark Blue,XL,298,1,298,3,8,2022
2022-08-03 06:14:00,Dark Blue,XL,266,1,266,3,8,2022
2022-08-30 20:36:00,Dark Blue,M,278,1,278,30,8,2022
2022-08-30 05:47:00,Dark Blue,XL,278,1,278,30,8,2022
2022-08-30 07:10:00,Dark Blue,L,278,1,278,30,8,2022
2022-08-30 08:58:00,Dark Blue,L,278,1,278,30,8,2022
2022-08-30 09:42:00,Dark Blue,One Size,198,1,198,30,8,2022
2022-08-30 09:42:00,Dark Blue,3XL,245,1,245,30,8,2022
2022-08-30 09:42:00,Dark Blue,XL,278,1,278,30,8,2022
2022-08-30 09:42:00,Dark Blue,XL,278,1,278,30,8,2022
2022-08-31 00:34:00,Dark Blue,XL,278,1,278,31,8,2022
2022-08-31 15:28:00,Dark Blue,M,278,1,278,31,8,2022
2022-08-31 15:31:00,Dark Blue,XL,278,1,278,31,8,2022
2022-08-31 18:50:00,Light Blue,L,297,1,297,31,8,2022
2022-08-31 06:21:00,Dark Blue,3XL,298,1,298,31,8,2022
2022-08-31 08:42:00,Dark Blue,2XL,298,1,298,31,8,2022
2022-08-04 12:30:00,other,others,239,1,239,4,8,2022
2022-08-04 12:30:00,other,others,239,1,239,4,8,2022
2022-08-04 21:11:00,other,One Size,191,1,191,4,8,2022
2022-08-04 21:11:00,Dark Blue,One Size,191,1,191,4,8,2022
2022-08-05 12:18:00,Dark Blue,L,266,1,266,5,8,2022
2022-08-05 17:11:00,Dark Blue,3XL,298,1,298,5,8,2022
2022-08-05 19:33:00,Dark Blue,4XL,899,1,899,5,8,2022
2022-08-06 00:37:00,other,One Size,268,1,268,6,8,2022
2022-08-06 00:37:00,Light Blue,M,223,1,223,6,8,2022
2022-08-06 00:37:00,Dark Blue,M,266,1,266,6,8,2022
2022-08-06 11:04:00,Dark Blue,others,288,1,288,6,8,2022
2022-08-06 11:04:00,other,others,288,1,288,6,8,2022
2022-08-06 19:41:00,Dark Blue,XL,266,1,266,6,8,2022
2022-08-06 23:07:00,Dark Blue,2XL,298,1,298,6,8,2022
2022-08-07 10:53:00,Dark Blue,XL,266,1,266,7,8,2022
2022-08-07 22:31:00,Dark Blue,One Size,249,1,249,7,8,2022
2022-08-07 22:31:00,Dark Blue,One Size,248,1,248,7,8,2022
2022-08-08 00:26:00,Dark Blue,2XL,298,1,298,8,8,2022
2022-08-08 00:58:00,other,One Size,191,2,382,8,8,2022
2022-08-08 00:58:00,Dark Blue,One Size,191,1,191,8,8,2022
2022-08-08 00:58:00,Dark Blue,One Size,191,1,191,8,8,2022
2022-08-08 15:11:00,other,others,239,1,239,8,8,2022
2022-08-08 15:11:00,Dark Blue,others,239,1,239,8,8,2022
2022-08-08 15:11:00,other,others,239,1,239,8,8,2022
2022-08-08 15:11:00,other,others,278,1,278,8,8,2022
2022-08-08 15:14:00,Dark Blue,M,266,1,266,8,8,2022
2022-08-08 19:18:00,Dark Blue,M,266,1,266,8,8,2022
2022-08-08 02:45:00,Dark Blue,L,266,1,266,8,8,2022
2022-08-08 20:33:00,Dark Blue,L,266,1,266,8,8,2022
2022-08-08 21:14:00,Dark Blue,M,266,1,266,8,8,2022
2022-08-08 08:07:00,Dark Blue,3XL,298,1,298,8,8,2022
2022-08-08 08:36:00,Dark Blue,3XL,298,1,298,8,8,2022
2022-08-08 08:50:00,Dark Blue,L,266,1,266,8,8,2022
2022-08-09 11:20:00,Dark Blue,XL,266,1,266,9,8,2022
2022-08-09 13:03:00,Dark Blue,L,266,1,266,9,8,2022
2022-08-09 13:27:00,other,M,296,1,296,9,8,2022
2022-08-09 16:27:00,Dark Blue,XL,266,1,266,9,8,2022
2022-09-01 11:41:00,Dark Blue,L,288,1,288,1,9,2022
2022-09-01 12:15:00,Dark Blue,XL,288,1,288,1,9,2022
2022-09-10 00:37:00,Dark Blue,M,265,1,265,10,9,2022
2022-09-10 10:41:00,Dark Blue,4XL,278,1,278,10,9,2022
2022-09-10 11:47:00,Dark Blue,2XL,278,1,278,10,9,2022
2022-09-10 12:34:00,Dark Blue,4XL,278,1,278,10,9,2022
2022-09-10 17:40:00,Dark Blue,XL,265,1,265,10,9,2022
2022-09-10 18:43:00,Dark Blue,others,278,1,278,10,9,2022
2022-09-10 18:52:00,Dark Blue,3XL,278,1,278,10,9,2022
2022-09-10 18:52:00,Dark Blue,XL,265,1,265,10,9,2022
2022-09-10 02:31:00,Dark Blue,XL,265,2,530,10,9,2022
2022-09-10 20:41:00,other,XL,318,1,318,10,9,2022
2022-09-10 06:09:00,Dark Blue,4XL,278,1,278,10,9,2022
2022-09-10 06:09:00,Dark Blue,XL,265,1,265,10,9,2022
2022-09-11 01:34:00,Dark Blue,3XL,278,1,278,11,9,2022
2022-09-11 10:33:00,Dark Blue,XL,265,1,265,11,9,2022
2022-09-11 23:46:00,Dark Blue,M,265,1,265,11,9,2022
2022-09-11 08:29:00,Black,M,278,1,278,11,9,2022
2022-09-11 08:29:00,Dark Blue,M,265,1,265,11,9,2022
2022-09-11 08:33:00,Black,M,278,1,278,11,9,2022
2022-09-11 08:33:00,Dark Blue,M,265,1,265,11,9,2022
2022-09-12 16:46:00,Dark Blue,2XL,287,1,287,12,9,2022
2022-09-12 20:19:00,Dark Blue,XL,275,1,275,12,9,2022
2022-09-12 05:24:00,Dark Blue,M,275,1,275,12,9,2022
2022-09-12 08:59:00,Dark Blue,2XL,287,1,287,12,9,2022
2022-09-13 13:06:00,Dark Blue,L,275,1,275,13,9,2022
2022-09-14 05:16:00,Dark Blue,XL,275,1,275,14,9,2022
2022-09-14 07:03:00,Dark Blue,XL,287,1,287,14,9,2022
2022-09-14 09:34:00,other,One Size,198,1,198,14,9,2022
2022-09-14 09:34:00,Light Blue,One Size,198,1,198,14,9,2022
2022-09-14 09:34:00,Light Blue,One Size,198,1,198,14,9,2022
2022-09-14 09:34:00,Dark Blue,One Size,198,1,198,14,9,2022
2022-09-14 09:34:00,Dark Blue,L,275,1,275,14,9,2022
2022-09-15 00:11:00,Dark Blue,L,269,1,269,15,9,2022
2022-09-15 12:06:00,Dark Blue,XL,269,1,269,15,9,2022
2022-09-15 19:41:00,Dark Blue,XL,269,1,269,15,9,2022
2022-09-15 04:55:00,Dark Blue,L,269,1,269,15,9,2022
2022-09-15 06:45:00,Dark Blue,M,269,1,269,15,9,2022
2022-09-16 17:50:00,Dark Blue,XL,288,1,288,16,9,2022
2022-09-16 20:39:00,Dark Blue,M,288,1,288,16,9,2022
2022-09-16 21:40:00,Dark Blue,M,288,1,288,16,9,2022
2022-09-16 09:31:00,Dark Blue,L,288,1,288,16,9,2022
2022-09-17 13:44:00,Dark Blue,L,288,1,288,17,9,2022
2022-09-17 14:44:00,Dark Blue,L,288,1,288,17,9,2022
2022-09-17 19:24:00,Dark Blue,XL,288,1,288,17,9,2022
2022-09-17 21:03:00,other,others,278,1,278,17,9,2022
2022-09-17 21:17:00,Light Blue,3XL,258,1,258,17,9,2022
2022-09-17 05:26:00,Dark Blue,XL,288,1,288,17,9,2022
2022-09-17 08:21:00,Dark Blue,M,288,1,288,17,9,2022
2022-09-18 13:46:00,Dark Blue,XL,298,1,298,18,9,2022
2022-09-18 08:01:00,Dark Blue,2XL,298,1,298,18,9,2022
2022-09-18 08:01:00,Dark Blue,XL,288,1,288,18,9,2022
2022-09-18 08:12:00,other,others,278,1,278,18,9,2022
2022-09-18 08:12:00,other,One Size,228,1,228,18,9,2022
2022-09-18 09:31:00,Dark Blue,L,288,1,288,18,9,2022
2022-09-19 10:05:00,Dark Blue,M,288,1,288,19,9,2022
2022-09-19 10:05:00,Dark Blue,L,288,2,576,19,9,2022
2022-09-19 10:46:00,Dark Blue,L,288,1,288,19,9,2022
2022-09-19 17:02:00,Dark Blue,XL,288,1,288,19,9,2022
2022-09-19 21:24:00,Dark Blue,L,288,1,288,19,9,2022
2022-09-19 22:28:00,Dark Blue,XL,288,1,288,19,9,2022
2022-09-02 11:26:00,Dark Blue,2XL,298,1,298,2,9,2022
2022-09-02 11:31:00,Dark Blue,2XL,298,1,298,2,9,2022
2022-09-02 13:03:00,Dark Blue,M,288,1,288,2,9,2022
2022-09-02 13:42:00,Dark Blue,2XL,298,1,298,2,9,2022
2022-09-02 13:42:00,Dark Blue,XL,288,1,288,2,9,2022
2022-09-20 18:15:00,other,One Size,228,1,228,20,9,2022
2022-09-20 18:15:00,other,One Size,228,1,228,20,9,2022
2022-09-20 07:39:00,Dark Blue,L,288,1,288,20,9,2022
2022-09-20 09:22:00,Dark Blue,2XL,298,1,298,20,9,2022
2022-09-21 13:05:00,Dark Blue,L,288,1,288,21,9,2022
2022-09-21 15:24:00,Dark Blue,XL,288,1,288,21,9,2022
2022-09-21 16:28:00,Dark Blue,M,288,1,288,21,9,2022
2022-09-21 06:30:00,Dark Blue,M,288,1,288,21,9,2022
2022-09-21 06:33:00,Dark Blue,M,288,1,288,21,9,2022
2022-09-21 07:23:00,Dark Blue,2XL,298,1,298,21,9,2022
2022-09-22 20:38:00,Dark Blue,L,275,1,275,22,9,2022
2022-09-22 21:28:00,Dark Blue,XL,275,1,275,22,9,2022
2022-09-22 23:11:00,Dark Blue,XL,275,1,275,22,9,2022
2022-09-23 12:15:00,Dark Blue,M,275,1,275,23,9,2022
2022-09-23 09:44:00,Dark Blue,L,275,1,275,23,9,2022
2022-09-24 15:57:00,Gray,others,259,1,259,24,9,2022
2022-09-24 19:55:00,Dark Blue,2XL,287,1,287,24,9,2022
2022-09-25 14:52:00,Dark Blue,3XL,258,1,258,25,9,2022
2022-09-25 08:53:00,Dark Blue,XL,278,1,278,25,9,2022
2022-09-26 13:19:00,Dark Blue,L,288,1,288,26,9,2022
2022-09-26 06:59:00,Dark Blue,XL,258,1,258,26,9,2022
2022-09-26 08:45:00,Dark Blue,XL,288,1,288,26,9,2022
2022-09-27 13:31:00,Dark Blue,M,288,1,288,27,9,2022
2022-09-27 05:15:00,Dark Blue,2XL,298,1,298,27,9,2022
2022-09-27 07:10:00,Dark Blue,M,288,1,288,27,9,2022
2022-09-28 17:47:00,Dark Blue,2XL,298,1,298,28,9,2022
2022-09-28 19:18:00,Dark Blue,4XL,286,1,286,28,9,2022
2022-09-28 22:11:00,Dark Blue,2XL,286,1,286,28,9,2022
2022-09-29 10:15:00,Dark Blue,XL,288,1,288,29,9,2022
2022-09-29 17:05:00,Dark Blue,XL,288,1,288,29,9,2022
2022-09-29 21:14:00,Gray,others,278,1,278,29,9,2022
2022-09-03 15:14:00,Dark Blue,2XL,298,1,298,3,9,2022
2022-09-03 15:14:00,Dark Blue,XL,288,1,288,3,9,2022
2022-09-03 15:26:00,Dark Blue,One Size,288,1,288,3,9,2022
2022-09-03 19:01:00,other,M,318,1,318,3,9,2022
2022-09-03 22:13:00,Dark Blue,others,278,1,278,3,9,2022
2022-09-30 00:00:00,Dark Blue,XL,278,1,278,30,9,2022
2022-09-30 12:37:00,Dark Blue,XL,278,1,278,30,9,2022
2022-09-30 13:14:00,other,One Size,206,1,206,30,9,2022
2022-09-30 20:56:00,Dark Blue,M,278,1,278,30,9,2022
2022-09-30 23:25:00,Dark Blue,L,278,1,278,30,9,2022
2022-09-30 08:17:00,Dark Blue,M,278,1,278,30,9,2022
2022-09-04 01:03:00,Dark Blue,L,288,1,288,4,9,2022
2022-09-04 11:01:00,Dark Blue,M,288,1,288,4,9,2022
2022-09-04 14:51:00,Light Blue,M,315,1,315,4,9,2022
2022-09-04 14:51:00,Light Blue,L,315,1,315,4,9,2022
2022-09-04 14:51:00,Light Blue,XL,315,1,315,4,9,2022
2022-09-04 14:51:00,Light Blue,2XL,315,1,315,4,9,2022
2022-09-04 14:51:00,Light Blue,3XL,315,1,315,4,9,2022
2022-09-04 14:51:00,Light Blue,4XL,315,1,315,4,9,2022
2022-09-04 14:51:00,other,M,318,1,318,4,9,2022
2022-09-04 14:51:00,other,L,318,1,318,4,9,2022
2022-09-04 14:51:00,other,XL,318,1,318,4,9,2022
2022-09-04 14:51:00,Gray,XL,268,1,268,4,9,2022
2022-09-04 14:51:00,Gray,M,268,1,268,4,9,2022
2022-09-04 14:51:00,Gray,L,268,1,268,4,9,2022
2022-09-04 17:14:00,Light Blue,One Size,288,1,288,4,9,2022
2022-09-04 17:14:00,Dark Blue,One Size,288,1,288,4,9,2022
2022-09-04 19:22:00,Dark Blue,M,288,1,288,4,9,2022
2022-09-04 20:44:00,Dark Blue,L,288,1,288,4,9,2022
2022-09-04 20:44:00,Dark Blue,XL,288,1,288,4,9,2022
2022-09-04 22:57:00,other,others,278,1,278,4,9,2022
2022-09-05 16:03:00,Dark Blue,One Size,288,1,288,5,9,2022
2022-09-05 21:36:00,Dark Blue,M,288,1,288,5,9,2022
2022-09-06 11:30:00,Dark Blue,L,288,1,288,6,9,2022
2022-09-06 14:53:00,Dark Blue,2XL,298,1,298,6,9,2022
2022-09-06 20:41:00,Dark Blue,3XL,298,1,298,6,9,2022
2022-09-06 08:41:00,Dark Blue,XL,288,1,288,6,9,2022
2022-09-07 15:05:00,Dark Blue,L,288,1,288,7,9,2022
2022-09-07 15:13:00,Dark Blue,L,288,1,288,7,9,2022
2022-09-07 08:05:00,Dark Blue,L,288,1,288,7,9,2022
2022-09-08 15:20:00,Dark Blue,M,288,1,288,8,9,2022
2022-09-08 15:28:00,Dark Blue,3XL,298,1,298,8,9,2022
2022-09-08 15:58:00,Dark Blue,XL,288,1,288,8,9,2022
2022-09-08 16:47:00,Dark Blue,L,288,1,288,8,9,2022
2022-09-08 19:12:00,Dark Blue,L,288,1,288,8,9,2022
2022-09-08 19:32:00,Dark Blue,M,288,1,288,8,9,2022
2022-09-09 00:00:00,Dark Blue,M,265,1,265,9,9,2022
2022-09-09 00:17:00,Light Blue,L,238,1,238,9,9,2022
2022-09-09 01:08:00,Dark Blue,M,265,1,265,9,9,2022
2022-09-09 01:54:00,Dark Blue,L,265,1,265,9,9,2022
2022-09-09 11:15:00,other,One Size,268,1,268,9,9,2022
2022-09-09 13:08:00,Dark Blue,3XL,278,1,278,9,9,2022
2022-09-09 14:38:00,Dark Blue,4XL,278,1,278,9,9,2022
2022-09-09 15:28:00,Dark Blue,XL,265,1,265,9,9,2022
2022-09-09 15:43:00,Dark Blue,M,265,1,265,9,9,2022
2022-09-09 15:45:00,Dark Blue,L,265,1,265,9,9,2022
2022-09-09 16:30:00,Dark Blue,2XL,278,1,278,9,9,2022
2022-09-09 20:58:00,Dark Blue,XL,265,1,265,9,9,2022
2022-09-09 21:17:00,other,One Size,228,1,228,9,9,2022
2022-09-09 23:59:00,Dark Blue,3XL,278,1,278,9,9,2022
2022-09-09 03:29:00,Dark Blue,XL,265,1,265,9,9,2022
2022-09-09 05:55:00,Dark Blue,M,265,1,265,9,9,2022
2022-09-09 06:10:00,Dark Blue,M,265,1,265,9,9,2022
2022-09-09 06:27:00,Dark Blue,M,265,1,265,9,9,2022
2022-09-09 07:18:00,Dark Blue,4XL,278,1,278,9,9,2022
2022-09-09 07:22:00,Dark Blue,M,265,1,265,9,9,2022
2022-09-09 08:25:00,Dark Blue,L,265,1,265,9,9,2022
2022-09-09 09:47:00,Dark Blue,XL,265,1,265,9,9,2022
